DEBUG 2022-08-30 11:25:33,795  7032ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-08-30 11:25:41,998 15235ms uentasDestinoItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_DESTINOS '104                 '  
DEBUG 2022-08-30 11:25:42,096 15334ms uentasDestinoItemEvent cargarAsientos                 - Se cargo satisfactoriamente los asientos.
DEBUG 2022-08-30 11:25:51,645 24882ms uentasDestinoItemEvent generarAsientos                - Se creo el asiento : 392
DEBUG 2022-08-30 11:26:33,655  3950ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-08-30 11:26:47,233 17528ms uentasDestinoItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_DESTINOS '104                 '  
DEBUG 2022-08-30 11:26:47,338 17633ms uentasDestinoItemEvent cargarAsientos                 - Se cargo satisfactoriamente los asientos.
DEBUG 2022-08-30 11:26:51,949 22244ms uentasDestinoItemEvent generarAsientos                - Se creo el asiento : 393
DEBUG 2022-08-30 11:26:52,125 22419ms uentasDestinoItemEvent generarAsientos                - Se creo el asiento : 394
DEBUG 2022-08-30 11:38:12,644 20155ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-08-30 11:38:52,711 60222ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.CuentasDestinoItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\CuentasDestinoItemEvent.cs:línea 20
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2022-08-30 11:38:56,950 64461ms uentasDestinoItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_DESTINOS '104                 '  
DEBUG 2022-08-30 11:38:57,047 64558ms uentasDestinoItemEvent cargarAsientos                 - Se cargo satisfactoriamente los asientos.
DEBUG 2022-08-30 11:39:03,472 70983ms uentasDestinoItemEvent generarAsientos                - Se creo el asiento : 395
DEBUG 2022-08-30 11:39:03,629 71140ms uentasDestinoItemEvent generarAsientos                - Se creo el asiento : 396
DEBUG 2022-08-30 11:39:46,666 11710ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-08-30 11:39:46,719 11763ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.CuentasDestinoItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\CuentasDestinoItemEvent.cs:línea 20
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2022-08-30 11:44:33,509 298554ms uentasDestinoItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_DESTINOS '104                 '  
DEBUG 2022-08-30 11:44:33,611 298656ms uentasDestinoItemEvent cargarAsientos                 - Se cargo satisfactoriamente los asientos.
DEBUG 2022-08-30 11:47:17,436 10326ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-08-30 11:47:39,293 32183ms uentasDestinoItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_DESTINOS '104                 '  
DEBUG 2022-08-30 11:47:39,401 32291ms uentasDestinoItemEvent cargarAsientos                 - Se cargo satisfactoriamente los asientos.
ERROR 2022-08-30 11:47:40,170 33060ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.CuentasDestinoItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\CuentasDestinoItemEvent.cs:línea 20
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2022-08-30 11:47:43,983 36873ms uentasDestinoItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_DESTINOS ''  
DEBUG 2022-08-30 11:47:44,013 36903ms uentasDestinoItemEvent cargarAsientos                 - Se cargo satisfactoriamente los asientos.
DEBUG 2022-08-30 11:47:45,872 38762ms uentasDestinoItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_DESTINOS '104                 '  
DEBUG 2022-08-30 11:47:46,357 39248ms uentasDestinoItemEvent cargarAsientos                 - Se cargo satisfactoriamente los asientos.
DEBUG 2022-08-30 11:53:09,243  6020ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-08-30 11:53:16,709 13487ms uentasDestinoItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_DESTINOS '104                 '  
DEBUG 2022-08-30 11:53:16,851 13628ms uentasDestinoItemEvent cargarAsientos                 - Se cargo satisfactoriamente los asientos.
DEBUG 2022-08-30 11:53:28,054 24831ms uentasDestinoItemEvent generarAsientos                - Se creo el asiento : 397
DEBUG 2022-08-30 11:53:28,229 25006ms uentasDestinoItemEvent generarAsientos                - Se creo el asiento : 398
DEBUG 2022-08-30 11:58:07,233  6335ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-08-30 11:58:12,226 11328ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.CuentasDestinoItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\CuentasDestinoItemEvent.cs:línea 20
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2022-08-30 11:58:21,133 20235ms uentasDestinoItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_DESTINOS '104                 '  
DEBUG 2022-08-30 11:58:21,267 20369ms uentasDestinoItemEvent cargarAsientos                 - Se cargo satisfactoriamente los asientos.
DEBUG 2022-08-30 11:58:36,366 35468ms uentasDestinoItemEvent generarAsientos                - Se creo el asiento : 399
DEBUG 2022-08-30 11:58:37,321 36423ms uentasDestinoItemEvent generarAsientos                - Se creo el asiento : 400
DEBUG 2022-08-30 12:13:50,917 27106ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-08-30 12:14:09,922 46111ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.CuentasDestinoItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\CuentasDestinoItemEvent.cs:línea 20
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2022-08-30 12:14:20,655 56844ms uentasDestinoItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_DESTINOS '104                 '  
DEBUG 2022-08-30 12:14:20,788 56978ms uentasDestinoItemEvent cargarAsientos                 - Se cargo satisfactoriamente los asientos.
DEBUG 2022-08-30 12:22:22,693  3404ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-08-30 12:22:28,958  9669ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.CuentasDestinoItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\CuentasDestinoItemEvent.cs:línea 20
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2022-08-30 13:11:32,487  5016ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-08-30 13:11:36,375  8904ms uentasDestinoItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_DESTINOS '104                 '  
DEBUG 2022-08-30 13:11:36,540  9068ms uentasDestinoItemEvent cargarAsientos                 - Se cargo satisfactoriamente los asientos.
ERROR 2022-08-30 13:11:43,551 16079ms uentasDestinoItemEvent generarAsientos                - Se mostro el siguiente error: -5011-Código de cuenta no válido
DEBUG 2022-08-30 13:12:22,665  2094ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-08-30 13:12:31,030 10459ms uentasDestinoItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_DESTINOS '104                 '  
DEBUG 2022-08-30 13:12:31,124 10553ms uentasDestinoItemEvent cargarAsientos                 - Se cargo satisfactoriamente los asientos.
ERROR 2022-08-30 13:12:51,470 30899ms uentasDestinoItemEvent generarAsientos                - Se mostro el siguiente error: -5011-Código de cuenta no válido
DEBUG 2022-08-30 13:14:34,382  1989ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-08-30 13:14:38,330  5937ms uentasDestinoItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_DESTINOS '104                 '  
DEBUG 2022-08-30 13:14:38,423  6029ms uentasDestinoItemEvent cargarAsientos                 - Se cargo satisfactoriamente los asientos.
DEBUG 2022-08-30 13:14:55,888 23495ms uentasDestinoItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_DESTINOS '104                 '  
DEBUG 2022-08-30 13:14:55,943 23549ms uentasDestinoItemEvent cargarAsientos                 - Se cargo satisfactoriamente los asientos.
DEBUG 2022-08-30 13:14:59,295 26902ms uentasDestinoItemEvent generarAsientos                - Se creo el asiento : 402
DEBUG 2022-08-30 13:23:19,976  1936ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-08-30 13:23:21,200  3159ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.CuentasDestinoItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\CuentasDestinoItemEvent.cs:línea 20
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2022-08-30 13:26:01,356  1824ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-08-30 13:26:01,828  2296ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.CuentasDestinoItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\CuentasDestinoItemEvent.cs:línea 20
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 27
ERROR 2022-08-30 13:26:02,930  3398ms CuentasDestinoUI       periodo                        - System.Runtime.InteropServices.COMException (0xFFFFFC13): Valor de fecha no válido  [131-183]
   en System.Dynamic.ComRuntimeHelpers.CheckThrowException(Int32 hresult, ExcepInfo& excepInfo, UInt32 argErr, String message)
   en CallSite.Target(Closure , CallSite , ComObject , String )
   en System.Dynamic.UpdateDelegates.UpdateAndExecute2[T0,T1,TRet](CallSite site, T0 arg0, T1 arg1)
   en CallSite.Target(Closure , CallSite , Object , String )
   en System.Dynamic.UpdateDelegates.UpdateAndExecute2[T0,T1,TRet](CallSite site, T0 arg0, T1 arg1)
   en BPP.Forms.CuentasDestinoUI.periodo() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Forms\CuentasDestinoUI.cs:línea 56
ERROR 2022-08-30 13:26:07,799  8268ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.Objects.PurchaseInvoiceItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\Objects\PurchaseInvoiceItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 23
DEBUG 2022-08-30 13:27:06,320  2026ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-08-30 13:27:06,790  2495ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.CuentasDestinoItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\CuentasDestinoItemEvent.cs:línea 20
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2022-08-30 13:30:46,373  2266ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-08-30 13:30:46,913  2806ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.CuentasDestinoItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\CuentasDestinoItemEvent.cs:línea 20
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2022-08-30 13:30:49,823  5715ms uentasDestinoItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_DESTINOS '104                 '  
DEBUG 2022-08-30 13:30:49,852  5745ms uentasDestinoItemEvent cargarAsientos                 - Se cargo satisfactoriamente los asientos.
DEBUG 2022-08-30 13:30:51,327  7220ms uentasDestinoItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_DESTINOS '104                 '  
DEBUG 2022-08-30 13:30:51,356  7249ms uentasDestinoItemEvent cargarAsientos                 - Se cargo satisfactoriamente los asientos.
